sales_shirt,price_shirt,month,tshirt_price,tshirt_sales,cost,Region,Stores,ad_type,tshirt_rev,Shirt_rev
25,4.75,1,4.74,31,2,East,1,0,146.94,118.75
23,4.63,2,4.81,33,2,South,2,0,158.73,106.49
23,4.74,3,4.36,26,2,North,3,0,113.36,109.02
27,4.68,4,4.29,27,2,South,4,0,115.83,126.36
24,4.59,5,4.17,33,2,East,5,0,137.61,110.16
20,4.67,6,4.66,20,2,East,6,0,93.2,93.4
33,4,7,4.73,32,2,East,7,0,151.36,132
46,3.79,8,4.11,27,2,East,8,0,110.97,174.34
44,3.84,9,4.21,27,2,West,9,1,113.67,168.96
28,4.42,10,4.25,28,2,North,10,0,119,123.76
35,4.09,11,4.62,21,2,North,11,1,97.02,143.15
34,4.61,12,4.53,24,2,South,12,0,108.72,156.74
28,4.66,1,4.44,28,2,South,13,0,124.32,130.48
31,4.47,2,4.19,21,2,East,14,1,87.99,138.57
23,4.56,3,4.37,33,2,West,15,1,144.21,104.88
29,4.66,4,4.29,26,2,West,16,0,111.54,135.14
26,4.49,5,4.57,25,2,South,17,1,114.25,116.74
30,4.47,6,4.21,24,2,West,18,1,101.04,134.1
18,4.77,7,4.77,24,2,North,19,1,114.48,85.86
31,4.43,8,4,28,2,West,20,0,112,137.33
23,4.75,9,4.31,31,2,South,21,0,133.61,109.25
29,4.71,10,4.34,25,2,North,22,1,108.5,136.59
38,3.73,11,4.05,29,2,East,23,1,117.45,141.74
30,4.46,12,4.73,27,2,West,24,1,127.71,133.8
26,4.77,1,4.07,29,2,North,25,0,118.03,124.02
26,4.32,2,4.75,29,2,South,26,1,137.75,112.32
28,4.61,3,4,18,2,North,27,1,72,129.08
39,3.89,4,4.15,28,2,East,28,1,116.2,151.71
31,4.35,5,4.34,26,2,South,29,1,112.84,134.85
30,4.36,6,4.15,21,2,North,30,1,87.15,130.8
41,4.35,7,4.44,29,2,East,31,0,128.76,178.35
33,4.4,8,4.53,26,2,West,32,1,117.78,145.2
26,4.75,9,4.34,24,2,North,33,1,104.16,123.5
44,3.81,10,4.36,30,2,South,34,0,130.8,167.64
26,4.41,11,4.29,18,2,West,35,1,77.22,114.66
27,4.67,12,4.81,25,2,West,36,0,120.25,126.09
